departure time,arrival time,date change,departure airport,arrival airport,price,airline,distinct airline count,stop airport,stop count,overhead bin access,day
22:10,00:20,1,YYZ,YVR,207,F8,1,,0,0,4
22:15,07:07,1,YYZ,YVR,209,WS,1,YWG,1,0,4
22:25,00:40,1,YYZ,YVR,226,WS,1,,0,0,4
07:40,09:50,0,YYZ,YVR,227,F8,1,,0,0,4
20:00,00:09,1,YYZ,YVR,276,WS,1,YYC,1,0,4
13:25,15:29,0,YYZ,YVR,287,"PD, TS",2,,0,0,4
07:00,09:07,0,YYZ,YVR,287,"PD, TS",2,,0,0,4
22:45,00:52,1,YYZ,YVR,287,"PD, TS",2,,0,0,4
09:00,11:07,0,YYZ,YVR,310,AC,1,,0,1,4
22:10,00:17,1,YYZ,YVR,310,AC,1,,0,1,4
12:00,14:14,0,YYZ,YVR,315,WS,1,,0,0,4
14:00,16:14,0,YYZ,YVR,315,WS,1,,0,0,4
07:20,11:15,0,YTZ,YVR,319,PD(Inc),1,YOW,1,0,4
09:15,21:33,0,YTZ,YVR,319,"PD(Inc), PD(Inc)",2,"YQT, YOW",2,0,4
11:15,21:33,0,YTZ,YVR,319,"PD(Inc), PD(Inc)",2,"YQM, YOW",2,0,4
14:30,21:33,0,YTZ,YVR,319,PD(Inc),1,YOW,1,0,4
15:30,21:33,0,YTZ,YVR,319,PD(Inc),1,YOW,1,0,4
17:15,21:33,0,YTZ,YVR,319,PD(Inc),1,YOW,1,0,4
07:00,11:15,0,YYZ,YVR,325,PD,1,YOW,1,0,4
10:30,12:37,0,YYZ,YVR,325,"PD, TS",2,,0,0,4
16:45,21:33,0,YYZ,YVR,325,PD,1,YOW,1,0,4
11:59,17:41,0,YYZ,YVR,330,WS(Encore),1,"YWG, YQR",2,0,4
06:30,08:20,0,YYZ,YVR,337,AC,1,,0,1,4
08:05,10:01,0,YYZ,YVR,337,AC,1,,0,1,4
21:45,11:56,1,YYZ,YVR,354,WS,1,YXE,1,0,4
21:45,16:36,1,YYZ,YVR,354,WS,1,YXE,1,0,4
10:05,21:33,0,YYZ,YVR,376,PD,1,"YHZ, YOW",2,0,4
07:15,19:28,0,YYZ,YVR,380,WS(Encore),1,"YYC, YYJ",2,0,4
22:20,07:39,1,YYZ,YVR,380,WS,1,YYC,1,0,4
22:20,08:34,1,YYZ,YVR,380,WS,1,YYC,1,0,4
11:59,00:09,1,YYZ,YVR,383,WS,1,"YWG, YYC",2,0,4
21:30,07:07,1,YYZ,YVR,383,WS,1,YWG,1,0,4
16:20,20:20,0,YTZ,YVR,426,AC(Jazz),1,YOW,1,1,4
19:20,00:03,1,YTZ,YVR,426,AC(Jazz),1,YOW,1,1,4
14:45,21:25,0,YTZ,YVR,428,PD(Inc),1,YUL,1,0,4
16:45,21:25,0,YTZ,YVR,428,PD(Inc),1,YUL,1,0,4
23:15,11:15,1,YYZ,YVR,429,PD,1,"YHZ, YOW",2,0,4
08:10,14:12,0,YYZ,YVR,433,"AC(Rouge), AC(Jazz)",2,YQR,1,1,4
17:10,00:03,1,YYZ,YVR,433,AC,1,YOW,1,1,4
18:10,00:03,1,YYZ,YVR,433,AC,1,YOW,1,1,4
19:10,00:03,1,YYZ,YVR,433,AC,1,YOW,1,1,4
16:35,21:25,0,YYZ,YVR,435,PD,1,YUL,1,0,4
20:00,07:30,1,YYZ,YVR,455,WS(Encore),1,"YYC, YLW",2,0,4
11:59,07:07,1,YYZ,YVR,469,WS,1,YWG,1,0,4
22:15,21:23,1,YYZ,YVR,469,WS,1,YWG,1,0,4
21:00,06:43,1,YYZ,YVR,471,"AC(Rouge), AC(Jazz)",2,YXE,1,1,4
08:10,19:12,0,YYZ,YVR,475,"AC(Rouge), AC(Jazz)",2,YQR,1,1,4
09:20,20:20,0,YTZ,YVR,476,AC(Jazz),1,YOW,1,1,4
11:20,20:20,0,YTZ,YVR,476,AC(Jazz),1,YOW,1,1,4
11:20,00:03,1,YTZ,YVR,476,AC(Jazz),1,YOW,1,1,4
16:20,00:03,1,YTZ,YVR,476,AC(Jazz),1,YOW,1,1,4
20:00,07:04,1,YYZ,YVR,476,WS(Encore),1,"YYC, YYJ",2,0,4
07:30,20:20,0,YYZ,YVR,483,AC,1,YOW,1,1,4
08:10,20:20,0,YYZ,YVR,483,AC,1,YOW,1,1,4
09:55,20:20,0,YYZ,YVR,483,AC,1,YOW,1,1,4
12:10,20:20,0,YYZ,YVR,483,AC,1,YOW,1,1,4
12:10,00:03,1,YYZ,YVR,483,AC,1,YOW,1,1,4
15:10,00:03,1,YYZ,YVR,483,AC,1,YOW,1,1,4
07:15,19:53,0,YYZ,YVR,483,AC,1,YWG,1,1,4
22:30,07:33,1,YYZ,YVR,483,AC,1,"YWG, YYC",2,1,4
12:30,21:25,0,YTZ,YVR,485,PD(Inc),1,YUL,1,0,4
10:05,21:25,0,YYZ,YVR,486,PD,1,"YHZ, YUL",2,0,4
08:30,10:38,0,YYZ,YVR,503,AC,1,,0,1,4
09:50,11:40,0,YYZ,YVR,503,AC,1,,0,1,4
18:45,20:52,0,YYZ,YVR,503,"PD, TS",2,,0,1,4
07:15,20:34,0,YYZ,YVR,506,WS,1,YYC,1,0,4
07:15,23:04,0,YYZ,YVR,506,WS,1,YYC,1,0,4
07:15,00:09,1,YYZ,YVR,506,WS,1,YYC,1,0,4
15:20,09:46,1,YYZ,YVR,522,WS,1,YHZ,1,0,4
18:30,09:46,1,YYZ,YVR,522,WS,1,YHZ,1,0,4
07:15,11:05,0,YYZ,YVR,532,WS,1,YYC,1,0,4
07:15,11:35,0,YYZ,YVR,532,WS,1,YYC,1,0,4
21:45,10:34,1,YYZ,YVR,541,WS,1,"YXE, YYC",2,0,4
21:45,11:35,1,YYZ,YVR,541,WS,1,"YXE, YYC",2,0,4
09:20,20:00,0,YTZ,YVR,560,"AC(Jazz), AC(Jazz)",2,"YOW, YUL, YQB",3,1,4
10:20,00:03,1,YTZ,YVR,560,"AC(Jazz), AC(Jazz)",2,"YUL, YQB, YOW",3,1,4
11:20,20:00,0,YTZ,YVR,560,"AC(Jazz), AC(Jazz)",2,"YOW, YQB",2,1,4
11:20,20:00,0,YTZ,YVR,560,"AC(Jazz), AC(Jazz)",2,"YOW, YUL, YQB",3,1,4
12:20,20:00,0,YTZ,YVR,560,AC(Jazz),1,"YUL, YQB",2,1,4
12:20,00:03,1,YTZ,YVR,560,"AC(Jazz), AC(Jazz)",2,"YUL, YQB, YOW",3,1,4
12:10,20:00,0,YYZ,YVR,567,AC(Jazz),1,"YOW, YQB",2,1,4
22:20,10:34,1,YYZ,YVR,580,WS,1,YYC,1,0,4
22:20,11:35,1,YYZ,YVR,580,WS,1,YYC,1,0,4
12:00,06:43,1,YYZ,YVR,585,"AC(Rouge), AC(Jazz)",2,YXE,1,1,4
22:20,10:32,1,YYZ,YVR,604,WS(Encore),1,"YYC, YYJ",2,0,4
16:20,06:43,1,YTZ,YVR,606,AC(Jazz),1,"YOW, YYC",2,1,4
16:20,07:33,1,YTZ,YVR,606,AC(Jazz),1,"YOW, YYC",2,1,4
09:20,00:03,1,YTZ,YVR,608,AC(Jazz),1,YOW,1,1,4
09:20,20:00,0,YTZ,YVR,611,"AC(Jazz), AC(Jazz)",2,"YOW, YQB",2,1,4
17:10,06:43,1,YYZ,YVR,612,AC,1,"YOW, YYC",2,1,4
18:10,06:43,1,YYZ,YVR,612,AC,1,"YOW, YYC",2,1,4
07:30,00:03,1,YYZ,YVR,615,AC,1,YOW,1,1,4
08:10,00:03,1,YYZ,YVR,615,AC,1,YOW,1,1,4
09:55,00:03,1,YYZ,YVR,615,AC,1,YOW,1,1,4
07:20,20:00,0,YTZ,YVR,617,AC(Jazz),1,"YUL, YQB",2,1,4
07:20,00:03,1,YTZ,YVR,617,"AC(Jazz), AC(Jazz)",2,"YUL, YQB, YOW",3,1,4
08:20,20:00,0,YTZ,YVR,617,AC(Jazz),1,"YUL, YQB",2,1,4
08:20,00:03,1,YTZ,YVR,617,"AC(Jazz), AC(Jazz)",2,"YUL, YQB, YOW",3,1,4
07:30,20:00,0,YYZ,YVR,617,AC(Jazz),1,"YOW, YQB",2,1,4
08:10,20:00,0,YYZ,YVR,617,AC(Jazz),1,"YOW, YQB",2,1,4
09:55,20:00,0,YYZ,YVR,617,AC(Jazz),1,"YOW, YQB",2,1,4
07:00,10:35,1,YTZ,YVR,632,PD(Inc),1,YUL,1,1,4
08:50,10:35,1,YTZ,YVR,632,PD(Inc),1,YUL,1,1,4
11:00,10:35,1,YTZ,YVR,632,PD(Inc),1,YUL,1,1,4
12:30,10:35,1,YTZ,YVR,632,PD(Inc),1,YUL,1,1,4
14:45,10:35,1,YTZ,YVR,632,PD(Inc),1,YUL,1,1,4
16:45,10:35,1,YTZ,YVR,632,PD(Inc),1,YUL,1,1,4
21:40,10:35,1,YTZ,YVR,632,PD(Inc),1,YUL,1,1,4
16:35,10:35,1,YYZ,YVR,639,PD,1,YUL,1,1,4
19:30,10:35,1,YYZ,YVR,639,"TS, PD",2,YUL,1,1,4
23:15,10:35,1,YYZ,YVR,639,PD,1,YUL,1,1,4
14:20,07:00,1,YYZ,YVR,645,AC,1,YWG,1,1,4
11:20,06:43,1,YTZ,YVR,645,AC(Jazz),1,"YOW, YYC",2,1,4
11:20,07:33,1,YTZ,YVR,645,AC(Jazz),1,"YOW, YYC",2,1,4
11:20,08:43,1,YTZ,YVR,645,AC(Jazz),1,"YOW, YYC",2,1,4
12:20,06:43,1,YTZ,YVR,653,AC(Jazz),1,"YUL, YYC",2,1,4
12:20,07:33,1,YTZ,YVR,653,AC(Jazz),1,"YUL, YYC",2,1,4
12:20,08:43,1,YTZ,YVR,653,AC(Jazz),1,"YUL, YYC",2,1,4
12:20,12:57,1,YTZ,YVR,653,"AC(Jazz), AC(Jazz)",2,"YUL, YYC",2,1,4
16:20,08:43,1,YTZ,YVR,653,AC(Jazz),1,"YOW, YYC",2,1,4
16:20,12:57,1,YTZ,YVR,653,"AC(Jazz), AC(Jazz)",2,"YOW, YYC",2,1,4
16:20,19:43,1,YTZ,YVR,653,AC(Jazz),1,"YOW, YYC",2,1,4
18:00,10:35,1,YTZ,YVR,676,PD(Inc),1,YUL,1,1,4
16:20,07:33,1,YTZ,YVR,682,"AC(Jazz), AC(Jazz)",2,"YOW, YWG, YYC",3,1,4
16:20,08:43,1,YTZ,YVR,682,"AC(Jazz), AC(Jazz)",2,"YOW, YWG, YYC",3,1,4
07:15,09:22,0,YYZ,YVR,684,AC,1,,0,1,4
07:45,09:52,0,YYZ,YVR,684,AC,1,,0,1,4
10:15,12:22,0,YYZ,YVR,684,AC,1,,0,1,4
12:00,14:07,0,YYZ,YVR,684,AC,1,,0,1,4
19:15,21:23,0,YYZ,YVR,684,AC,1,,0,1,4
08:20,15:45,0,YTZ,YVR,686,AC(Jazz),1,YUL,1,1,4
10:20,00:03,1,YTZ,YVR,690,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YQB, YOW",3,1,4
21:45,12:35,1,YYZ,YVR,691,WS,1,"YXE, YYC",2,0,4
11:20,12:57,1,YTZ,YVR,693,"AC(Jazz), AC(Jazz)",2,"YOW, YYC",2,1,4
06:30,11:05,0,YYZ,YVR,693,WS,1,YYC,1,1,4
06:30,11:35,0,YYZ,YVR,693,WS,1,YYC,1,1,4
06:30,11:38,0,YYZ,YVR,693,AC,1,YUL,1,1,4
07:00,11:38,0,YYZ,YVR,693,AC,1,YUL,1,1,4
07:15,11:48,0,YYZ,YVR,693,AC,1,YWG,1,1,4
07:55,14:00,0,YYZ,YVR,693,WS,1,YEG,1,1,4
08:00,12:13,0,YYZ,YVR,693,AC,1,YEG,1,1,4
08:00,13:18,0,YYZ,YVR,693,AC,1,YEG,1,1,4
08:10,11:48,0,YYZ,YVR,693,AC,1,YWG,1,1,4
08:30,12:00,0,YYZ,YVR,693,"AC(Rouge), AC(Jazz)",2,YXE,1,1,4
08:35,12:47,0,YYZ,YVR,693,"AC(Rouge), AC(Jazz)",2,YYJ,1,1,4
09:00,11:18,0,YYZ,YVR,693,WS,1,,0,1,4
09:50,12:10,0,YYZ,YVR,693,WS,1,,0,1,4
12:00,15:23,0,YYZ,YVR,693,"AC(Rouge), AC(Jazz)",2,YYJ,1,1,4
12:00,17:58,0,YYZ,YVR,693,"AC(Rouge), AC(Jazz)",2,YYJ,1,1,4
13:05,19:12,0,YYZ,YVR,693,"AC(Rouge), AC(Jazz)",2,YQR,1,1,4
13:30,18:04,0,YYZ,YVR,693,WS,1,YYC,1,1,4
14:20,19:53,0,YYZ,YVR,693,AC,1,YWG,1,1,4
15:10,20:20,0,YYZ,YVR,693,AC,1,YOW,1,1,4
16:00,18:14,0,YYZ,YVR,693,WS,1,,0,1,4
16:15,20:33,0,YYZ,YVR,693,AC,1,YYC,1,1,4
16:35,21:19,0,YYZ,YVR,693,"AC(Rouge), AC(Jazz)",2,YXE,1,1,4
17:10,21:23,0,YYZ,YVR,693,WS,1,YWG,1,1,4
20:00,22:15,0,YYZ,YVR,693,WS,1,,0,1,4
07:20,14:12,0,YTZ,YVR,695,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YQR",2,1,4
07:20,06:43,1,YTZ,YVR,699,AC(Jazz),1,"YUL, YYC",2,1,4
07:20,07:33,1,YTZ,YVR,699,AC(Jazz),1,"YUL, YYC",2,1,4
07:20,08:43,1,YTZ,YVR,699,AC(Jazz),1,"YUL, YYC",2,1,4
08:20,06:43,1,YTZ,YVR,699,AC(Jazz),1,"YUL, YYC",2,1,4
08:20,07:33,1,YTZ,YVR,699,AC(Jazz),1,"YUL, YYC",2,1,4
08:20,08:43,1,YTZ,YVR,699,AC(Jazz),1,"YUL, YYC",2,1,4
12:20,12:57,1,YTZ,YVR,699,"AC(Jazz), AC(Jazz)",2,"YUL, YYC",2,1,4
07:20,00:03,1,YTZ,YVR,715,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YQB, YOW",3,1,4
08:20,00:03,1,YTZ,YVR,715,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YQB, YOW",3,1,4
16:20,11:58,1,YTZ,YVR,719,"AC(Jazz), AC(Jazz)",2,"YOW, YWG, YYC",3,1,4
16:20,12:57,1,YTZ,YVR,719,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YOW, YWG, YYC",3,1,4
11:20,07:33,1,YTZ,YVR,722,"AC(Jazz), AC(Jazz)",2,"YOW, YWG, YYC",3,1,4
11:40,11:15,1,YTZ,YVR,724,PD(Inc),1,YOW,1,1,4
14:30,11:15,1,YTZ,YVR,724,PD(Inc),1,YOW,1,1,4
15:30,11:15,1,YTZ,YVR,724,PD(Inc),1,YOW,1,1,4
17:15,11:15,1,YTZ,YVR,724,PD(Inc),1,YOW,1,1,4
18:55,11:15,1,YTZ,YVR,724,PD(Inc),1,YOW,1,1,4
18:55,21:33,1,YTZ,YVR,724,PD(Inc),1,YOW,1,1,4
20:55,11:15,1,YTZ,YVR,724,PD(Inc),1,YOW,1,1,4
20:55,21:33,1,YTZ,YVR,724,PD(Inc),1,YOW,1,1,4
11:20,06:43,1,YTZ,YVR,725,"AC(Jazz), AC(Jazz)",2,"YOW, YUL, YYC",3,1,4
12:20,15:08,1,YTZ,YVR,726,AC(Jazz),1,"YUL, YYC",2,1,4
16:20,11:58,1,YTZ,YVR,726,AC(Jazz),1,"YOW, YYC",2,1,4
16:20,12:13,1,YTZ,YVR,726,"AC(Jazz), AC(Jazz)",2,"YOW, YYC, YEG",3,1,4
16:20,15:08,1,YTZ,YVR,726,AC(Jazz),1,"YOW, YYC",2,1,4
16:20,17:18,1,YTZ,YVR,726,AC(Jazz),1,"YOW, YYC",2,1,4
21:45,12:35,1,YYZ,YVR,728,WS,1,"YXE, YYC",2,0,4
20:10,08:43,1,YYZ,YVR,730,"AC(Rouge), AC(Jazz)",2,YYJ,1,1,4
23:25,11:15,1,YYZ,YVR,730,PD,1,YOW,1,1,4
22:20,09:34,1,YYZ,YVR,731,WS,1,YYC,1,0,4
22:20,12:35,1,YYZ,YVR,731,WS,1,YYC,1,0,4
22:20,14:35,1,YYZ,YVR,731,WS,1,YYC,1,0,4
22:20,16:35,1,YYZ,YVR,731,WS,1,YYC,1,0,4
22:20,18:04,1,YYZ,YVR,731,WS,1,YYC,1,0,4
22:20,19:34,1,YYZ,YVR,731,WS,1,YYC,1,0,4
16:15,19:53,0,YYZ,YVR,734,AC,1,YWG,1,1,4
07:20,19:12,0,YTZ,YVR,737,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YQR",2,1,4
07:20,21:33,0,YTZ,YVR,739,PD(Inc),1,YOW,1,1,4
09:30,21:33,0,YTZ,YVR,739,PD(Inc),1,YOW,1,1,4
11:40,21:33,0,YTZ,YVR,739,PD(Inc),1,YOW,1,1,4
20:55,06:43,1,YYZ,YVR,740,AC,1,YYC,1,1,4
21:15,06:38,1,YYZ,YVR,740,AC,1,YEG,1,1,4
22:15,07:41,1,YYZ,YVR,740,WS,1,YEG,1,1,4
22:15,12:35,1,YYZ,YVR,740,WS,1,"YEG, YYC",2,1,4
22:15,12:35,1,YYZ,YVR,740,WS,1,"YEG, YYC",2,1,4
22:30,06:38,1,YYZ,YVR,740,AC,1,YEG,1,1,4
22:30,07:38,1,YYZ,YVR,740,AC,1,YEG,1,1,4
07:20,15:45,0,YTZ,YVR,742,AC(Jazz),1,YUL,1,1,4
07:20,20:36,0,YTZ,YVR,742,AC(Jazz),1,YUL,1,1,4
08:20,20:36,0,YTZ,YVR,742,AC(Jazz),1,YUL,1,1,4
12:20,20:36,0,YTZ,YVR,742,AC(Jazz),1,YUL,1,1,4
12:20,00:20,1,YTZ,YVR,742,AC(Jazz),1,YUL,1,1,4
20:20,09:58,1,YTZ,YVR,742,AC(Jazz),1,YUL,1,1,4
23:30,12:57,1,YYZ,YVR,742,AC(Jazz),1,"YUL, YYC",2,1,4
00:30,09:38,0,YYZ,YVR,743,AC,1,YOW,1,1,4
21:55,09:38,1,YYZ,YVR,743,AC,1,YOW,1,1,4
22:30,07:00,1,YYZ,YVR,743,AC,1,YWG,1,1,4
00:30,09:58,0,YYZ,YVR,749,AC(Jazz),1,YUL,1,1,4
00:30,11:38,0,YYZ,YVR,749,AC(Jazz),1,YUL,1,1,4
23:30,09:58,1,YYZ,YVR,749,AC,1,YUL,1,1,4
23:30,11:38,1,YYZ,YVR,749,AC,1,YUL,1,1,4
12:20,14:12,1,YTZ,YVR,752,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YQR",2,1,4
20:20,14:12,1,YTZ,YVR,752,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YQR",2,1,4
22:15,14:00,1,YYZ,YVR,754,WS,1,YEG,1,0,4
22:15,16:10,1,YYZ,YVR,754,WS,1,YEG,1,0,4
00:30,15:45,0,YYZ,YVR,758,AC(Jazz),1,YUL,1,1,4
12:20,06:43,1,YTZ,YVR,772,AC(Jazz),1,"YUL, YYC",2,1,4
22:15,12:35,1,YYZ,YVR,777,WS,1,"YEG, YYC",2,1,4
22:30,12:57,1,YYZ,YVR,780,AC(Jazz),1,"YWG, YYC",2,1,4
22:30,12:57,1,YYZ,YVR,782,"AC(Jazz), AC(Jazz)",2,"YEG, YYC",2,1,4
22:30,19:53,1,YYZ,YVR,784,AC,1,YWG,1,1,4
07:20,19:10,0,YTZ,YVR,784,AC(Jazz),1,YUL,1,1,4
08:20,19:10,0,YTZ,YVR,784,AC(Jazz),1,YUL,1,1,4
10:20,20:36,0,YTZ,YVR,784,AC(Jazz),1,YUL,1,1,4
15:20,00:20,1,YTZ,YVR,784,AC(Jazz),1,YUL,1,1,4
10:20,06:43,1,YTZ,YVR,788,AC(Jazz),1,"YUL, YYC",2,1,4
10:20,15:45,0,YTZ,YVR,790,AC(Jazz),1,YUL,1,1,4
10:20,20:00,0,YTZ,YVR,790,AC(Jazz),1,"YUL, YQB",2,1,4
12:20,19:10,0,YTZ,YVR,790,AC(Jazz),1,YUL,1,1,4
15:20,19:12,1,YTZ,YVR,834,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YQR",2,1,4
15:20,17:18,1,YTZ,YVR,839,AC(Jazz),1,"YUL, YYC",2,1,4
08:20,20:00,0,YTZ,YVR,846,"AC(Jazz), AC(Jazz)",2,"YUL, YQB",2,1,4
15:20,20:36,0,YTZ,YVR,852,AC(Jazz),1,YUL,1,1,4
17:20,00:20,1,YTZ,YVR,852,AC(Jazz),1,YUL,1,1,4
18:20,00:20,1,YTZ,YVR,852,AC(Jazz),1,YUL,1,1,4
07:20,00:20,1,YTZ,YVR,858,AC(Jazz),1,YUL,1,1,4
08:20,00:20,1,YTZ,YVR,858,AC(Jazz),1,YUL,1,1,4
10:20,00:20,1,YTZ,YVR,858,AC(Jazz),1,YUL,1,1,4
20:20,11:58,1,YTZ,YVR,858,AC(Jazz),1,"YUL, YYC",2,1,4
20:20,12:00,1,YTZ,YVR,858,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YXE",2,1,4
20:20,12:57,1,YTZ,YVR,858,"AC(Jazz), AC(Jazz)",2,"YUL, YYC",2,1,4
20:20,15:08,1,YTZ,YVR,858,AC(Jazz),1,"YUL, YYC",2,1,4
20:20,15:38,1,YTZ,YVR,858,"AC(Jazz), AC(Jazz)",2,"YUL, YYC, YEG",3,1,4
20:20,19:43,1,YTZ,YVR,858,AC(Jazz),1,"YUL, YYC",2,1,4
20:20,20:33,1,YTZ,YVR,858,AC(Jazz),1,"YUL, YYC",2,1,4
14:45,16:52,0,YYZ,YVR,859,AC,1,,0,1,4
17:15,19:22,0,YYZ,YVR,859,AC,1,,0,1,4
18:45,20:41,0,YYZ,YVR,859,AC,1,,0,1,4
07:00,21:25,0,YTZ,YVR,863,PD(Inc),1,YUL,1,1,4
11:00,21:25,0,YTZ,YVR,863,PD(Inc),1,YUL,1,1,4
21:40,21:25,1,YTZ,YVR,863,PD(Inc),1,YUL,1,1,4
18:20,14:12,1,YTZ,YVR,876,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YQR",2,1,4
18:20,19:43,1,YTZ,YVR,876,AC(Jazz),1,"YUL, YYC",2,1,4
20:20,19:43,1,YTZ,YVR,894,AC(Jazz),1,"YUL, YYC",2,1,4
20:20,20:33,1,YTZ,YVR,894,AC(Jazz),1,"YUL, YYC",2,1,4
20:20,21:47,1,YTZ,YVR,897,AC(Jazz),1,"YUL, YHZ",2,1,4
20:20,19:53,1,YTZ,YVR,898,AC(Jazz),1,"YUL, YWG",2,1,4
17:20,19:43,1,YTZ,YVR,898,AC(Jazz),1,"YUL, YYC",2,1,4
18:20,19:12,1,YTZ,YVR,907,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YQR",2,1,4
18:00,21:25,1,YTZ,YVR,907,PD(Inc),1,YUL,1,1,4
10:20,19:10,0,YTZ,YVR,909,AC(Jazz),1,YUL,1,1,4
18:20,19:43,1,YTZ,YVR,913,AC(Jazz),1,"YUL, YYC",2,1,4
18:20,20:33,1,YTZ,YVR,913,AC(Jazz),1,"YUL, YYC",2,1,4
18:20,20:20,1,YTZ,YVR,915,"AC(Jazz), AC(Jazz)",2,"YUL, YOW",2,1,4
18:20,20:20,1,YTZ,YVR,915,"AC(Jazz), AC(Jazz)",2,"YUL, YOW",2,1,4
22:15,19:16,1,YYZ,YVR,916,WS,1,YEG,1,0,4
19:35,12:25,1,YYZ,YVR,930,AC,1,YHZ,1,1,4
07:20,20:00,0,YTZ,YVR,959,"AC(Jazz), AC(Jazz)",2,"YUL, YQB",2,1,4
19:40,12:13,1,YYZ,YVR,963,AC,1,YEG,1,1,4
21:15,12:13,1,YYZ,YVR,963,AC,1,YEG,1,1,4
21:15,13:18,1,YYZ,YVR,963,AC,1,YEG,1,1,4
21:15,18:28,1,YYZ,YVR,963,AC,1,YEG,1,1,4
22:30,12:13,1,YYZ,YVR,963,AC,1,YEG,1,1,4
22:30,13:18,1,YYZ,YVR,963,AC,1,YEG,1,1,4
22:30,18:28,1,YYZ,YVR,963,AC,1,YEG,1,1,4
22:30,12:25,1,YYZ,YVR,964,AC,1,YHZ,1,1,4
16:20,09:38,1,YTZ,YVR,981,AC(Jazz),1,YOW,1,1,4
19:20,09:38,1,YTZ,YVR,981,AC(Jazz),1,YOW,1,1,4
19:20,20:20,1,YTZ,YVR,981,AC(Jazz),1,YOW,1,1,4
18:20,12:00,1,YTZ,YVR,982,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YXE",2,1,4
00:30,20:20,0,YYZ,YVR,1028,AC,1,YOW,1,1,4
20:20,11:38,1,YTZ,YVR,1046,AC(Jazz),1,YUL,1,1,4
20:20,20:36,1,YTZ,YVR,1046,AC(Jazz),1,YUL,1,1,4
20:20,00:20,2,YTZ,YVR,1046,AC(Jazz),1,YUL,1,1,4
19:00,16:10,1,YYZ,YVR,1047,WS,1,YEG,1,1,4
20:20,17:18,1,YTZ,YVR,1083,AC(Jazz),1,"YUL, YYC",2,1,4
20:20,15:45,1,YTZ,YVR,1087,AC(Jazz),1,YUL,1,1,4
00:30,20:36,0,YYZ,YVR,1094,AC(Jazz),1,YUL,1,1,4
10:20,19:18,0,YTZ,YVR,1096,AC(Jazz),1,"YUL, YYC",2,1,4
12:20,19:18,0,YTZ,YVR,1096,AC(Jazz),1,"YUL, YYC",2,1,4
15:20,00:20,2,YTZ,YVR,1097,AC(Jazz),1,YUL,1,1,4
07:35,21:23,0,YYZ,YVR,221,"F8, WS",2,YWG,1,0,5
07:00,09:18,0,YYZ,YVR,226,WS,1,,0,0,5
