departure time,arrival time,date change,departure airport,arrival airport,price,airline,distinct airline count,stop airport,stop count,overhead bin access,day
07:30,21:23,0,YYZ,YVR,249,"PD, WS, TS",3,YWG,1,0,5
15:00,17:10,0,YYZ,YVR,272,F8,1,,0,0,5
07:40,09:50,0,YYZ,YVR,272,F8,1,,0,0,5
07:00,09:07,0,YYZ,YVR,287,"PD, TS",2,,0,0,5
13:35,21:23,0,YYZ,YVR,288,"F8, WS",2,YWG,1,0,5
22:25,00:40,1,YYZ,YVR,313,WS,1,,0,0,5
10:00,12:18,0,YYZ,YVR,315,WS,1,,0,0,5
22:45,00:52,1,YYZ,YVR,325,"PD, TS",2,,0,0,5
08:05,10:01,0,YYZ,YVR,337,AC,1,,0,1,5
06:30,08:20,0,YYZ,YVR,337,AC,1,,0,1,5
07:15,09:22,0,YYZ,YVR,337,AC,1,,0,1,5
08:30,10:38,0,YYZ,YVR,337,AC,1,,0,1,5
23:15,11:15,1,YYZ,YVR,338,PD,1,"YHZ, YOW",2,0,5
21:45,16:36,1,YYZ,YVR,354,WS,1,YXE,1,0,5
07:20,11:15,0,YTZ,YVR,372,PD(Inc),1,YOW,1,0,5
09:15,21:33,0,YTZ,YVR,372,"PD(Inc), PD(Inc)",2,"YQT, YOW",2,0,5
11:15,21:33,0,YTZ,YVR,372,"PD(Inc), PD(Inc)",2,"YQM, YOW",2,0,5
14:30,21:33,0,YTZ,YVR,372,PD(Inc),1,YOW,1,0,5
15:30,21:33,0,YTZ,YVR,372,PD(Inc),1,YOW,1,0,5
17:15,21:33,0,YTZ,YVR,372,PD(Inc),1,YOW,1,0,5
07:00,11:15,0,YYZ,YVR,378,PD,1,YOW,1,0,5
10:30,12:37,0,YYZ,YVR,378,"PD, TS",2,,0,0,5
16:45,21:33,0,YYZ,YVR,378,PD,1,YOW,1,0,5
16:20,20:20,0,YTZ,YVR,426,AC(Jazz),1,YOW,1,1,5
19:20,00:03,1,YTZ,YVR,426,AC(Jazz),1,YOW,1,1,5
14:45,21:25,0,YTZ,YVR,428,PD(Inc),1,YUL,1,0,5
16:45,21:25,0,YTZ,YVR,428,PD(Inc),1,YUL,1,0,5
10:05,21:33,0,YYZ,YVR,429,PD,1,"YHZ, YOW",2,0,5
08:10,14:12,0,YYZ,YVR,433,"AC(Rouge), AC(Jazz)",2,YQR,1,1,5
17:10,00:03,1,YYZ,YVR,433,AC,1,YOW,1,1,5
18:10,00:03,1,YYZ,YVR,433,AC,1,YOW,1,1,5
19:10,00:03,1,YYZ,YVR,433,AC,1,YOW,1,1,5
16:35,21:25,0,YYZ,YVR,435,PD,1,YUL,1,0,5
12:00,21:19,0,YYZ,YVR,471,"AC(Rouge), AC(Jazz)",2,YXE,1,1,5
20:55,06:52,1,YYZ,YVR,475,"AC(Rouge), AC(Jazz)",2,YQR,1,1,5
09:20,20:20,0,YTZ,YVR,476,AC(Jazz),1,YOW,1,1,5
11:20,20:20,0,YTZ,YVR,476,AC(Jazz),1,YOW,1,1,5
11:20,00:03,1,YTZ,YVR,476,AC(Jazz),1,YOW,1,1,5
16:20,00:03,1,YTZ,YVR,476,AC(Jazz),1,YOW,1,1,5
22:30,06:38,1,YYZ,YVR,480,AC,1,YEG,1,1,5
22:30,07:38,1,YYZ,YVR,480,AC,1,YEG,1,1,5
00:30,09:38,0,YYZ,YVR,483,AC,1,YOW,1,1,5
08:10,20:20,0,YYZ,YVR,483,AC,1,YOW,1,1,5
09:55,20:20,0,YYZ,YVR,483,AC,1,YOW,1,1,5
15:10,00:03,1,YYZ,YVR,483,AC,1,YOW,1,1,5
22:30,07:33,1,YYZ,YVR,483,AC,1,"YWG, YYC",2,1,5
22:30,08:43,1,YYZ,YVR,483,AC,1,"YWG, YYC",2,1,5
12:30,21:25,0,YTZ,YVR,485,PD(Inc),1,YUL,1,0,5
10:05,21:25,0,YYZ,YVR,486,PD,1,"YHZ, YUL",2,0,5
09:00,11:07,0,YYZ,YVR,503,AC,1,,0,1,5
09:50,11:40,0,YYZ,YVR,503,AC,1,,0,1,5
13:25,15:32,0,YYZ,YVR,503,"PD, TS",2,,0,1,5
18:40,20:47,0,YYZ,YVR,503,"PD, TS",2,,0,1,5
22:10,00:17,1,YYZ,YVR,503,AC,1,,0,1,5
16:20,06:43,1,YTZ,YVR,525,AC(Jazz),1,"YOW, YYC",2,1,5
16:20,07:33,1,YTZ,YVR,525,AC(Jazz),1,"YOW, YYC",2,1,5
07:20,14:12,0,YTZ,YVR,554,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YQR",2,1,5
09:30,11:15,1,YTZ,YVR,559,PD(Inc),1,YOW,1,1,5
11:40,11:15,1,YTZ,YVR,559,PD(Inc),1,YOW,1,1,5
14:30,11:15,1,YTZ,YVR,559,PD(Inc),1,YOW,1,1,5
15:30,11:15,1,YTZ,YVR,559,PD(Inc),1,YOW,1,1,5
17:15,11:15,1,YTZ,YVR,559,PD(Inc),1,YOW,1,1,5
18:55,11:15,1,YTZ,YVR,559,PD(Inc),1,YOW,1,1,5
18:55,21:33,1,YTZ,YVR,559,PD(Inc),1,YOW,1,1,5
20:55,11:15,1,YTZ,YVR,559,PD(Inc),1,YOW,1,1,5
20:55,21:33,1,YTZ,YVR,559,PD(Inc),1,YOW,1,1,5
06:30,14:12,0,YYZ,YVR,560,"AC(Jazz), AC(Jazz)",2,"YUL, YQR",2,1,5
07:00,14:12,0,YYZ,YVR,560,"AC(Jazz), AC(Jazz)",2,"YUL, YQR",2,1,5
10:20,00:03,1,YTZ,YVR,560,"AC(Jazz), AC(Jazz)",2,"YUL, YQB, YOW",3,1,5
12:20,00:03,1,YTZ,YVR,560,"AC(Jazz), AC(Jazz)",2,"YUL, YQB, YOW",3,1,5
11:20,06:43,1,YTZ,YVR,565,AC(Jazz),1,"YOW, YYC",2,1,5
11:20,07:33,1,YTZ,YVR,565,AC(Jazz),1,"YOW, YYC",2,1,5
16:45,11:15,1,YYZ,YVR,565,PD,1,YOW,1,1,5
23:25,11:15,1,YYZ,YVR,565,PD,1,YOW,1,1,5
08:30,21:19,0,YYZ,YVR,585,"AC(Rouge), AC(Jazz)",2,YXE,1,1,5
22:15,10:32,1,YYZ,YVR,608,WS(Encore),1,"YWG, YYJ",2,0,5
10:20,14:12,1,YTZ,YVR,610,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YQR",2,1,5
17:20,14:12,1,YTZ,YVR,610,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YQR",2,1,5
18:20,14:12,1,YTZ,YVR,610,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YQR",2,1,5
20:20,14:12,1,YTZ,YVR,610,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YQR",2,1,5
06:30,20:20,0,YYZ,YVR,611,AC(Jazz),1,"YUL, YOW",2,1,5
07:20,00:03,1,YTZ,YVR,617,"AC(Jazz), AC(Jazz)",2,"YUL, YQB, YOW",3,1,5
08:20,00:03,1,YTZ,YVR,617,"AC(Jazz), AC(Jazz)",2,"YUL, YQB, YOW",3,1,5
21:30,11:03,1,YYZ,YVR,626,WS,1,"YWG, YEG",2,0,5
22:15,11:03,1,YYZ,YVR,626,WS,1,"YWG, YEG",2,0,5
17:20,00:20,1,YTZ,YVR,633,AC(Jazz),1,YUL,1,1,5
18:20,00:20,1,YTZ,YVR,633,AC(Jazz),1,YUL,1,1,5
06:30,10:34,0,YYZ,YVR,639,WS,1,YYC,1,0,5
06:30,11:15,0,YYZ,YVR,639,WS(Encore),1,YYC,1,0,5
06:30,11:35,0,YYZ,YVR,639,WS,1,YYC,1,0,5
06:30,11:38,0,YYZ,YVR,639,AC,1,YUL,1,1,5
07:00,11:38,0,YYZ,YVR,639,AC,1,YUL,1,1,5
07:15,11:48,0,YYZ,YVR,639,AC,1,YWG,1,1,5
07:45,09:52,0,YYZ,YVR,639,AC,1,,0,1,5
08:00,12:35,0,YYZ,YVR,639,WS,1,YYC,1,0,5
08:30,12:00,0,YYZ,YVR,639,"AC(Rouge), AC(Jazz)",2,YXE,1,1,5
08:35,12:47,0,YYZ,YVR,639,"AC(Rouge), AC(Jazz)",2,YYJ,1,1,5
08:55,12:57,0,YYZ,YVR,639,AC(Jazz),1,YYC,1,1,5
08:55,15:08,0,YYZ,YVR,639,AC,1,YYC,1,1,5
08:55,15:38,0,YYZ,YVR,639,AC(Jazz),1,"YYC, YEG",2,1,5
09:15,15:50,0,YYZ,YVR,639,AC(Jazz),1,YLW,1,1,5
09:55,15:08,0,YYZ,YVR,639,AC,1,YYC,1,1,5
10:00,14:35,0,YYZ,YVR,639,WS,1,YYC,1,0,5
10:15,12:22,0,YYZ,YVR,639,AC,1,,0,1,5
11:00,14:35,0,YYZ,YVR,639,WS,1,YYC,1,0,5
11:00,16:35,0,YYZ,YVR,639,WS,1,YYC,1,0,5
12:00,14:14,0,YYZ,YVR,639,WS,1,,0,0,5
12:00,15:23,0,YYZ,YVR,639,"AC(Rouge), AC(Jazz)",2,YYJ,1,1,5
12:00,16:10,0,YYZ,YVR,639,WS,1,YEG,1,0,5
12:00,17:58,0,YYZ,YVR,639,"AC(Rouge), AC(Jazz)",2,YYJ,1,1,5
13:05,19:12,0,YYZ,YVR,639,"AC(Rouge), AC(Jazz)",2,YQR,1,1,5
13:30,18:04,0,YYZ,YVR,639,WS,1,YYC,1,0,5
14:00,16:14,0,YYZ,YVR,639,WS,1,,0,0,5
14:30,18:04,0,YYZ,YVR,639,WS,1,YYC,1,0,5
14:30,19:34,0,YYZ,YVR,639,WS,1,YYC,1,0,5
15:10,20:20,0,YYZ,YVR,639,AC,1,YOW,1,1,5
15:45,19:34,0,YYZ,YVR,639,WS,1,YYC,1,0,5
16:00,18:14,0,YYZ,YVR,639,WS,1,,0,0,5
16:35,21:19,0,YYZ,YVR,639,"AC(Rouge), AC(Jazz)",2,YXE,1,1,5
20:00,22:15,0,YYZ,YVR,639,WS,1,,0,0,5
20:00,00:09,1,YYZ,YVR,639,WS,1,YYC,1,0,5
17:20,19:12,1,YTZ,YVR,642,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YQR",2,1,5
18:20,19:12,1,YTZ,YVR,642,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YQR",2,1,5
20:20,19:12,1,YTZ,YVR,642,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YQR",2,1,5
16:20,08:43,1,YTZ,YVR,645,AC(Jazz),1,"YOW, YYC",2,1,5
07:20,06:43,1,YTZ,YVR,647,AC(Jazz),1,"YUL, YYC",2,1,5
07:20,07:33,1,YTZ,YVR,647,AC(Jazz),1,"YUL, YYC",2,1,5
07:20,08:43,1,YTZ,YVR,647,AC(Jazz),1,"YUL, YYC",2,1,5
08:20,06:43,1,YTZ,YVR,647,AC(Jazz),1,"YUL, YYC",2,1,5
08:20,07:33,1,YTZ,YVR,647,AC(Jazz),1,"YUL, YYC",2,1,5
08:20,08:43,1,YTZ,YVR,647,AC(Jazz),1,"YUL, YYC",2,1,5
10:20,06:43,1,YTZ,YVR,647,AC(Jazz),1,"YUL, YYC",2,1,5
10:20,07:33,1,YTZ,YVR,647,AC(Jazz),1,"YUL, YYC",2,1,5
10:20,08:43,1,YTZ,YVR,647,AC(Jazz),1,"YUL, YYC",2,1,5
17:10,06:43,1,YYZ,YVR,652,AC,1,"YOW, YYC",2,1,5
18:10,06:43,1,YYZ,YVR,652,AC,1,"YOW, YYC",2,1,5
10:20,06:38,1,YTZ,YVR,653,"AC(Jazz), AC(Jazz)",2,"YUL, YYC, YEG",3,1,5
10:20,06:43,1,YTZ,YVR,653,AC(Jazz),1,"YUL, YYC",2,1,5
10:20,07:33,1,YTZ,YVR,653,AC(Jazz),1,"YUL, YYC",2,1,5
10:20,08:43,1,YTZ,YVR,653,AC(Jazz),1,"YUL, YYC",2,1,5
16:20,13:18,1,YTZ,YVR,653,"AC(Jazz), AC(Jazz)",2,"YOW, YYC, YEG",3,1,5
16:20,17:18,1,YTZ,YVR,653,AC(Jazz),1,"YOW, YYC",2,1,5
16:20,19:18,1,YTZ,YVR,653,AC(Jazz),1,"YOW, YYC",2,1,5
16:20,20:33,1,YTZ,YVR,653,AC(Jazz),1,"YOW, YYC",2,1,5
17:20,13:18,1,YTZ,YVR,653,"AC(Jazz), AC(Jazz)",2,"YUL, YYC, YEG",3,1,5
17:20,17:18,1,YTZ,YVR,653,AC(Jazz),1,"YUL, YYC",2,1,5
17:20,19:18,1,YTZ,YVR,653,AC(Jazz),1,"YUL, YYC",2,1,5
17:20,20:33,1,YTZ,YVR,653,AC(Jazz),1,"YUL, YYC",2,1,5
18:20,06:43,1,YTZ,YVR,653,AC(Jazz),1,"YUL, YYC",2,1,5
18:20,13:18,1,YTZ,YVR,653,"AC(Jazz), AC(Jazz)",2,"YUL, YYC, YEG",3,1,5
18:20,17:18,1,YTZ,YVR,653,AC(Jazz),1,"YUL, YYC",2,1,5
18:20,19:18,1,YTZ,YVR,653,AC(Jazz),1,"YUL, YYC",2,1,5
18:20,20:33,1,YTZ,YVR,653,AC(Jazz),1,"YUL, YYC",2,1,5
11:20,21:47,0,YTZ,YVR,660,"AC(Jazz), AC(Jazz)",2,"YOW, YUL, YHZ",3,1,5
07:20,21:33,0,YTZ,YVR,672,PD(Inc),1,YOW,1,1,5
09:30,21:33,0,YTZ,YVR,672,PD(Inc),1,YOW,1,1,5
11:40,21:33,0,YTZ,YVR,672,PD(Inc),1,YOW,1,1,5
08:35,15:23,0,YYZ,YVR,676,"AC(Rouge), AC(Jazz)",2,YYJ,1,1,5
08:35,17:58,0,YYZ,YVR,676,"AC(Rouge), AC(Jazz)",2,YYJ,1,1,5
08:35,19:08,0,YYZ,YVR,676,"AC(Rouge), AC(Jazz)",2,YYJ,1,1,5
09:15,18:50,0,YYZ,YVR,676,AC(Jazz),1,YLW,1,1,5
12:00,19:08,0,YYZ,YVR,676,"AC(Rouge), AC(Jazz)",2,YYJ,1,1,5
12:00,20:58,0,YYZ,YVR,676,"AC(Rouge), AC(Jazz)",2,YYJ,1,1,5
08:30,19:18,0,YYZ,YVR,677,"AC(Rouge), AC(Jazz)",2,YXE,1,1,5
12:00,19:18,0,YYZ,YVR,677,"AC(Rouge), AC(Jazz)",2,YXE,1,1,5
21:00,06:43,1,YYZ,YVR,677,"AC(Rouge), AC(Jazz)",2,YXE,1,1,5
21:45,10:34,1,YYZ,YVR,677,WS,1,"YXE, YYC",2,0,5
21:45,11:35,1,YYZ,YVR,677,WS,1,"YXE, YYC",2,0,5
10:20,20:30,0,YTZ,YVR,679,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YYC, YLW",3,1,5
10:20,21:30,0,YTZ,YVR,679,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YYC, YLW",3,1,5
08:10,19:12,0,YYZ,YVR,682,"AC(Rouge), AC(Jazz)",2,YQR,1,1,5
21:50,10:34,1,YYZ,YVR,682,WS,1,"YQR, YYC",2,0,5
21:50,12:35,1,YYZ,YVR,682,WS,1,"YQR, YYC",2,0,5
12:25,14:32,0,YYZ,YVR,684,AC,1,,0,1,5
14:45,16:52,0,YYZ,YVR,684,AC,1,,0,1,5
17:15,19:22,0,YYZ,YVR,684,AC,1,,0,1,5
18:45,20:41,0,YYZ,YVR,684,AC,1,,0,1,5
20:00,22:08,0,YYZ,YVR,684,AC,1,,0,1,5
08:20,15:45,0,YTZ,YVR,686,AC(Jazz),1,YUL,1,1,5
14:30,00:09,1,YYZ,YVR,687,WS,1,YYC,1,0,5
18:50,06:43,1,YYZ,YVR,687,AC,1,YYC,1,1,5
21:15,06:38,1,YYZ,YVR,687,AC,1,YEG,1,1,5
21:15,07:38,1,YYZ,YVR,687,AC,1,YEG,1,1,5
22:15,07:41,1,YYZ,YVR,687,WS,1,YEG,1,0,5
22:15,12:35,1,YYZ,YVR,687,WS,1,"YEG, YYC",2,0,5
22:15,12:35,1,YYZ,YVR,687,WS,1,"YEG, YYC",2,0,5
22:20,07:39,1,YYZ,YVR,687,WS,1,YYC,1,0,5
22:30,11:58,1,YYZ,YVR,687,AC(Jazz),1,"YEG, YYC",2,1,5
07:20,20:36,0,YTZ,YVR,689,AC(Jazz),1,YUL,1,1,5
08:20,20:36,0,YTZ,YVR,689,AC(Jazz),1,YUL,1,1,5
10:20,20:36,0,YTZ,YVR,689,AC(Jazz),1,YUL,1,1,5
12:20,00:20,1,YTZ,YVR,689,AC(Jazz),1,YUL,1,1,5
20:20,09:58,1,YTZ,YVR,689,AC(Jazz),1,YUL,1,1,5
21:50,17:41,1,YYZ,YVR,690,WS,1,YQR,1,0,5
12:10,00:03,1,YYZ,YVR,690,AC(Jazz),1,YOW,1,1,5
21:55,09:38,1,YYZ,YVR,690,AC,1,YOW,1,1,5
19:20,08:43,1,YYZ,YVR,690,AC,1,"YWG, YYC",2,1,5
22:30,07:00,1,YYZ,YVR,690,AC,1,YWG,1,1,5
21:45,12:35,1,YYZ,YVR,691,WS,1,"YXE, YYC",2,0,5
07:15,11:15,0,YYZ,YVR,693,WS(Encore),1,YYC,1,1,5
07:15,11:35,0,YYZ,YVR,693,WS,1,YYC,1,1,5
08:10,11:48,0,YYZ,YVR,693,AC,1,YWG,1,1,5
11:00,15:35,0,YYZ,YVR,693,WS,1,YYC,1,1,5
15:45,20:34,0,YYZ,YVR,693,WS,1,YYC,1,1,5
19:00,00:20,1,YYZ,YVR,693,AC,1,YUL,1,1,5
00:30,09:58,0,YYZ,YVR,696,AC(Jazz),1,YUL,1,1,5
00:30,11:38,0,YYZ,YVR,696,AC(Jazz),1,YUL,1,1,5
23:30,09:58,1,YYZ,YVR,696,AC,1,YUL,1,1,5
23:30,11:38,1,YYZ,YVR,696,AC,1,YUL,1,1,5
07:20,06:43,1,YTZ,YVR,699,AC(Jazz),1,"YUL, YYC",2,1,5
07:20,07:33,1,YTZ,YVR,699,AC(Jazz),1,"YUL, YYC",2,1,5
08:20,06:43,1,YTZ,YVR,699,AC(Jazz),1,"YUL, YYC",2,1,5
08:20,07:33,1,YTZ,YVR,699,AC(Jazz),1,"YUL, YYC",2,1,5
07:20,21:47,0,YTZ,YVR,716,AC(Jazz),1,"YUL, YHZ",2,1,5
07:20,21:47,0,YTZ,YVR,716,AC(Jazz),1,"YUL, YHZ",2,1,5
08:20,21:47,0,YTZ,YVR,716,AC(Jazz),1,"YUL, YHZ",2,1,5
12:20,14:12,1,YTZ,YVR,716,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YQR",2,1,5
20:20,15:38,1,YTZ,YVR,716,"AC(Jazz), AC(Jazz)",2,"YUL, YYC, YEG",3,1,5
21:50,12:35,1,YYZ,YVR,718,WS,1,"YQR, YYC",2,0,5
16:15,12:25,1,YYZ,YVR,721,AC,1,YHZ,1,1,5
19:35,12:25,1,YYZ,YVR,721,AC,1,YHZ,1,1,5
22:15,12:35,1,YYZ,YVR,724,WS,1,"YEG, YYC",2,0,5
16:20,12:13,1,YTZ,YVR,726,"AC(Jazz), AC(Jazz)",2,"YOW, YYC, YEG",3,1,5
16:20,15:08,1,YTZ,YVR,726,AC(Jazz),1,"YOW, YYC",2,1,5
17:20,15:08,1,YTZ,YVR,726,AC(Jazz),1,"YUL, YYC",2,1,5
18:20,11:58,1,YTZ,YVR,726,AC(Jazz),1,"YUL, YYC",2,1,5
18:20,12:13,1,YTZ,YVR,726,"AC(Jazz), AC(Jazz)",2,"YUL, YYC, YEG",3,1,5
18:20,15:08,1,YTZ,YVR,726,AC(Jazz),1,"YUL, YYC",2,1,5
10:20,15:45,0,YTZ,YVR,728,AC(Jazz),1,YUL,1,1,5
15:20,20:36,0,YTZ,YVR,728,AC(Jazz),1,YUL,1,1,5
16:45,10:35,1,YTZ,YVR,733,PD(Inc),1,YUL,1,1,5
18:00,10:35,1,YTZ,YVR,733,PD(Inc),1,YUL,1,1,5
18:00,21:25,1,YTZ,YVR,733,PD(Inc),1,YUL,1,1,5
21:40,10:35,1,YTZ,YVR,733,PD(Inc),1,YUL,1,1,5
21:40,21:25,1,YTZ,YVR,733,PD(Inc),1,YUL,1,1,5
16:15,19:43,0,YYZ,YVR,734,AC,1,YYC,1,1,5
20:30,06:43,1,YYZ,YVR,740,AC,1,YYC,1,1,5
23:15,10:35,1,YYZ,YVR,740,PD,1,YUL,1,1,5
07:20,15:45,0,YTZ,YVR,742,AC(Jazz),1,YUL,1,1,5
12:20,20:36,0,YTZ,YVR,742,AC(Jazz),1,YUL,1,1,5
20:20,19:18,1,YTZ,YVR,744,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YXE",2,1,5
18:20,20:33,1,YTZ,YVR,753,AC(Jazz),1,"YUL, YYC",2,1,5
20:20,17:18,1,YTZ,YVR,753,AC(Jazz),1,"YUL, YYC",2,1,5
20:20,19:18,1,YTZ,YVR,753,AC(Jazz),1,"YUL, YYC",2,1,5
20:20,20:33,1,YTZ,YVR,753,AC(Jazz),1,"YUL, YYC",2,1,5
20:20,20:20,1,YTZ,YVR,756,"AC(Jazz), AC(Jazz)",2,"YUL, YOW",2,1,5
20:20,00:03,2,YTZ,YVR,756,"AC(Jazz), AC(Jazz)",2,"YUL, YOW",2,1,5
10:20,21:47,0,YTZ,YVR,776,AC(Jazz),1,"YUL, YHZ",2,1,5
15:20,19:12,1,YTZ,YVR,783,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YQR",2,1,5
15:20,00:20,1,YTZ,YVR,784,AC(Jazz),1,YUL,1,1,5
22:30,12:13,1,YYZ,YVR,787,AC,1,YEG,1,1,5
22:30,13:18,1,YYZ,YVR,787,AC,1,YEG,1,1,5
22:30,15:38,1,YYZ,YVR,787,AC,1,YEG,1,1,5
22:30,18:28,1,YYZ,YVR,787,AC,1,YEG,1,1,5
22:20,18:04,1,YYZ,YVR,793,WS,1,YYC,1,0,5
14:45,10:35,1,YTZ,YVR,796,PD(Inc),1,YUL,1,1,5
10:20,19:43,0,YTZ,YVR,797,AC(Jazz),1,"YUL, YYC",2,1,5
10:20,20:33,0,YTZ,YVR,797,AC(Jazz),1,"YUL, YYC",2,1,5
07:00,21:25,0,YTZ,YVR,801,PD(Inc),1,YUL,1,1,5
08:50,21:25,0,YTZ,YVR,801,PD(Inc),1,YUL,1,1,5
20:35,16:11,1,YYZ,YVR,823,WS(Encore),1,YLW,1,0,5
20:10,15:23,1,YYZ,YVR,835,"AC(Rouge), AC(Jazz)",2,YYJ,1,1,5
07:20,19:12,0,YTZ,YVR,843,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YQR",2,1,5
17:20,06:43,1,YTZ,YVR,844,AC(Jazz),1,"YUL, YYC",2,1,5
18:20,07:33,1,YTZ,YVR,844,AC(Jazz),1,"YUL, YYC",2,1,5
20:30,08:43,1,YYZ,YVR,844,AC,1,YYC,1,1,5
07:20,19:10,0,YTZ,YVR,846,AC(Jazz),1,YUL,1,1,5
08:20,19:10,0,YTZ,YVR,846,AC(Jazz),1,YUL,1,1,5
07:20,19:43,0,YTZ,YVR,853,AC(Jazz),1,"YUL, YYC",2,1,5
08:20,19:43,0,YTZ,YVR,853,AC(Jazz),1,"YUL, YYC",2,1,5
22:15,19:11,1,YYZ,YVR,860,WS,1,YEG,1,0,5
00:30,11:58,0,YYZ,YVR,860,AC(Jazz),1,"YUL, YYC",2,1,5
00:30,12:57,0,YYZ,YVR,860,"AC(Jazz), AC(Jazz)",2,"YUL, YYC",2,1,5
11:00,21:25,0,YTZ,YVR,863,PD(Inc),1,YUL,1,1,5
00:30,12:00,0,YYZ,YVR,865,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YXE",2,1,5
22:20,19:34,1,YYZ,YVR,867,WS,1,YYC,1,0,5
20:20,20:20,1,YTZ,YVR,869,"AC(Jazz), AC(Jazz)",2,"YUL, YOW",2,1,5
18:50,08:43,1,YYZ,YVR,900,AC,1,YYC,1,1,5
09:20,00:03,1,YTZ,YVR,901,AC(Jazz),1,YOW,1,1,5
16:20,09:38,1,YTZ,YVR,901,AC(Jazz),1,YOW,1,1,5
19:20,09:38,1,YTZ,YVR,901,AC(Jazz),1,YOW,1,1,5
19:20,20:20,1,YTZ,YVR,901,AC(Jazz),1,YOW,1,1,5
07:20,00:20,1,YTZ,YVR,905,AC(Jazz),1,YUL,1,1,5
08:20,00:20,1,YTZ,YVR,905,AC(Jazz),1,YUL,1,1,5
10:20,00:20,1,YTZ,YVR,905,AC(Jazz),1,YUL,1,1,5
17:20,09:58,1,YTZ,YVR,905,AC(Jazz),1,YUL,1,1,5
17:20,19:10,1,YTZ,YVR,905,AC(Jazz),1,YUL,1,1,5
17:20,20:36,1,YTZ,YVR,905,AC(Jazz),1,YUL,1,1,5
17:20,00:20,2,YTZ,YVR,905,AC(Jazz),1,YUL,1,1,5
18:20,09:58,1,YTZ,YVR,905,AC(Jazz),1,YUL,1,1,5
18:20,11:38,1,YTZ,YVR,905,AC(Jazz),1,YUL,1,1,5
18:20,12:00,1,YTZ,YVR,905,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YXE",2,1,5
18:20,19:10,1,YTZ,YVR,905,AC(Jazz),1,YUL,1,1,5
18:20,20:36,1,YTZ,YVR,905,AC(Jazz),1,YUL,1,1,5
18:20,00:20,2,YTZ,YVR,905,AC(Jazz),1,YUL,1,1,5
20:20,11:38,1,YTZ,YVR,905,AC(Jazz),1,YUL,1,1,5
20:20,11:58,1,YTZ,YVR,905,AC(Jazz),1,"YUL, YYC",2,1,5
20:20,12:00,1,YTZ,YVR,905,"AC(Jazz), AC(Jazz), AC(Jazz)",2,"YUL, YXE",2,1,5
